,EmployeeID,Age,JobRole,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Education,DistanceFromHome,MaritalStatus,NumCompaniesWorked,OverTime,Attrition
0,1,50,Sales Executive,17422,3,3,4,12,College,34,Single,5,No,Yes
1,2,36,Research Director,11700,4,1,16,3,Master,3,Divorced,6,No,No
2,3,29,Laboratory Technician,7693,1,3,27,5,Doctor,8,Married,9,No,No
3,4,42,Research Scientist,2767,2,1,24,7,College,31,Divorced,1,Yes,No
4,5,40,Sales Executive,16818,1,4,28,12,Below College,11,Divorced,9,No,No
5,6,44,Laboratory Technician,3549,1,4,15,2,Below College,45,Single,5,No,No
6,7,32,Research Scientist,11956,2,1,22,0,Doctor,7,Single,5,Yes,No
7,8,32,Research Scientist,8140,4,2,1,2,Doctor,45,Married,1,Yes,No
8,9,45,Manager,12837,3,1,21,11,Master,2,Divorced,1,No,No
9,10,57,Sales Executive,5716,4,1,17,2,Bachelor,6,Divorced,1,No,No
10,11,45,Research Scientist,6481,4,2,16,4,Below College,41,Divorced,9,No,No
11,12,24,Manager,8548,1,4,29,10,Doctor,32,Married,0,Yes,Yes
12,13,43,Laboratory Technician,6837,3,3,6,11,Below College,20,Single,4,Yes,No
13,14,23,Manufacturing Director,9758,3,1,12,11,Doctor,34,Married,7,No,No
14,15,45,Sales Executive,12900,4,2,17,3,College,16,Divorced,1,No,No
15,16,51,Research Director,9993,2,1,28,12,Below College,25,Single,4,Yes,Yes
16,17,59,Sales Representative,7542,4,2,13,3,College,12,Single,7,No,No
17,18,23,Sales Representative,16828,2,3,29,8,Below College,7,Married,9,No,No
18,19,42,Laboratory Technician,18052,3,3,17,6,Bachelor,39,Single,4,Yes,Yes
19,20,54,Laboratory Technician,4385,4,4,12,3,Master,17,Single,1,Yes,No
20,21,33,Research Scientist,16308,1,2,10,2,College,45,Divorced,2,Yes,Yes
21,22,43,Sales Executive,2671,4,2,20,5,Doctor,11,Divorced,5,No,No
22,23,46,Sales Representative,2163,3,4,29,2,Bachelor,6,Single,4,No,No
23,24,48,Sales Representative,10656,1,4,20,5,Below College,23,Single,3,No,No
24,25,49,Research Scientist,13234,1,2,15,10,College,27,Married,3,No,No
25,26,37,Sales Representative,6795,2,4,22,12,Below College,46,Married,4,No,No
26,27,36,Research Director,12634,1,3,16,10,Below College,6,Single,1,No,Yes
27,28,24,Sales Executive,6798,1,1,7,12,Below College,38,Divorced,8,No,No
28,29,58,Human Resources,12749,4,3,18,12,Master,2,Single,1,Yes,No
29,30,28,Sales Representative,7827,3,4,19,11,Master,22,Single,9,No,No
30,31,42,Laboratory Technician,6719,2,2,14,8,Doctor,20,Divorced,1,No,Yes
31,32,30,Research Director,2593,4,2,8,5,College,25,Divorced,9,No,No
32,33,39,Sales Representative,9394,1,3,19,11,Bachelor,15,Married,8,No,No
33,34,25,Research Director,16056,1,2,9,3,Bachelor,49,Married,2,Yes,Yes
34,35,46,Manager,12636,2,4,11,14,Bachelor,29,Married,9,No,No
35,36,35,Human Resources,2016,3,3,20,4,Below College,8,Married,6,No,Yes
36,37,30,Healthcare Representative,5191,2,2,22,12,Master,37,Divorced,3,No,No
37,38,47,Laboratory Technician,2392,4,1,19,5,College,49,Single,5,No,No
38,39,23,Laboratory Technician,8272,2,1,29,10,Below College,33,Married,3,No,No
39,40,41,Sales Executive,18955,1,4,0,2,Master,22,Married,9,No,Yes
40,41,49,Research Director,5631,4,2,24,7,Master,47,Divorced,6,No,No
41,42,28,Research Scientist,8172,1,4,19,3,College,5,Divorced,0,No,No
42,43,29,Laboratory Technician,11312,3,3,8,7,College,39,Single,2,No,Yes
43,44,56,Research Director,10906,1,1,21,9,College,18,Single,2,No,No
44,45,35,Research Director,19159,1,3,14,9,Below College,38,Divorced,0,No,Yes
45,46,38,Manufacturing Director,18462,2,2,0,2,Doctor,37,Married,5,No,No
46,47,57,Manufacturing Director,10080,1,4,11,9,College,30,Married,8,Yes,Yes
47,48,25,Healthcare Representative,9099,4,4,2,6,Doctor,31,Married,7,Yes,Yes
48,49,23,Manager,16916,4,4,10,10,Below College,10,Single,6,No,Yes
49,50,27,Healthcare Representative,9083,3,3,1,12,Doctor,15,Married,9,No,No
50,51,25,Sales Representative,11223,4,1,15,11,Bachelor,42,Married,7,No,Yes
51,52,50,Research Scientist,6940,2,3,8,8,Doctor,48,Divorced,5,No,No
52,53,39,Sales Representative,5456,3,3,14,3,College,44,Married,8,Yes,No
53,54,47,Sales Representative,9788,4,2,11,7,Below College,18,Divorced,2,No,No
54,55,55,Sales Executive,4711,2,2,0,2,College,23,Married,9,No,No
55,56,31,Sales Representative,13280,4,2,12,6,Bachelor,33,Single,9,No,Yes
56,57,57,Healthcare Representative,18531,4,1,13,2,College,16,Married,8,No,No
57,58,35,Laboratory Technician,14089,1,1,24,11,College,38,Married,3,No,Yes
58,59,52,Laboratory Technician,12142,4,2,24,14,College,35,Divorced,6,Yes,No
59,60,36,Manufacturing Director,18749,4,2,7,14,Master,34,Divorced,8,No,No
60,61,29,Research Scientist,17587,2,1,7,6,Bachelor,28,Divorced,1,Yes,No
61,62,35,Research Scientist,11866,2,4,26,13,College,2,Married,1,No,Yes
62,63,44,Sales Executive,6531,1,1,29,10,College,30,Married,8,No,No
63,64,42,Healthcare Representative,14686,4,1,11,9,College,13,Single,2,No,No
64,65,37,Manufacturing Director,7330,1,1,0,9,Below College,41,Married,8,No,No
65,66,39,Research Scientist,7510,4,2,10,10,Master,16,Single,4,No,No
66,67,45,Laboratory Technician,10964,3,4,7,10,Below College,5,Divorced,5,No,No
67,68,47,Sales Representative,8493,3,1,9,5,Master,28,Divorced,1,Yes,No
68,69,46,Sales Representative,12759,1,2,29,1,College,39,Divorced,7,No,No
69,70,50,Manufacturing Director,7439,1,3,18,10,Bachelor,45,Single,8,No,No
70,71,36,Healthcare Representative,16473,1,3,10,2,Doctor,20,Married,1,No,No
71,72,22,Healthcare Representative,11765,2,1,6,5,Doctor,24,Divorced,5,No,No
72,73,46,Manager,15279,2,3,10,13,College,27,Married,5,Yes,No
73,74,28,Human Resources,8511,2,4,16,3,Below College,30,Married,7,Yes,No
74,75,30,Research Scientist,13483,1,3,0,5,Bachelor,45,Divorced,9,No,No
75,76,45,Healthcare Representative,19630,4,3,25,0,Master,27,Single,4,No,No
76,77,22,Laboratory Technician,4376,3,4,28,9,College,26,Married,8,No,Yes
77,78,29,Manufacturing Director,13824,1,1,20,11,Bachelor,7,Divorced,0,No,No
78,79,45,Manager,8979,2,1,20,0,Bachelor,42,Married,8,Yes,No
79,80,32,Research Director,11832,2,4,7,2,Master,47,Married,9,No,No
80,81,38,Sales Executive,14504,1,4,22,7,Bachelor,38,Married,6,Yes,Yes
81,82,29,Research Director,8910,1,4,23,7,Below College,5,Married,3,No,No
82,83,56,Sales Representative,16089,2,3,5,10,Below College,23,Married,2,Yes,No
83,84,56,Sales Executive,4196,4,4,21,3,Below College,28,Single,9,No,No
84,85,54,Research Scientist,7978,2,2,17,5,Bachelor,34,Single,5,Yes,No
85,86,26,Laboratory Technician,19153,2,3,5,14,Below College,15,Divorced,0,No,No
86,87,49,Sales Executive,2780,1,1,4,7,Master,32,Single,2,No,No
87,88,28,Human Resources,11908,4,1,12,6,Bachelor,26,Single,1,No,No
88,89,30,Research Director,8303,2,1,18,10,Doctor,48,Single,8,No,No
89,90,29,Research Scientist,16686,2,3,21,6,Bachelor,31,Married,2,No,No
90,91,33,Human Resources,5983,3,2,7,12,Master,19,Married,1,Yes,No
91,92,55,Sales Representative,11503,1,4,8,3,Doctor,9,Divorced,3,No,No
92,93,54,Human Resources,18905,3,4,16,8,Bachelor,29,Divorced,1,No,No
93,94,44,Manager,15070,3,1,2,11,Below College,39,Divorced,0,Yes,No
94,95,45,Manager,14232,2,1,18,9,College,4,Married,5,Yes,No
95,96,58,Manufacturing Director,6583,1,3,10,5,College,3,Single,9,No,No
96,97,56,Research Scientist,7946,4,2,23,13,Below College,29,Single,7,No,No
97,98,43,Sales Representative,18377,2,4,16,11,College,11,Married,9,No,No
98,99,48,Healthcare Representative,9128,4,3,20,10,College,33,Divorced,9,No,Yes
99,100,56,Manager,13889,4,4,18,2,Below College,38,Divorced,1,Yes,No
100,101,22,Research Scientist,14275,1,1,1,4,Below College,11,Divorced,8,Yes,Yes
101,102,56,Healthcare Representative,4461,3,4,7,4,Bachelor,27,Married,2,No,No
102,103,58,Manufacturing Director,16291,1,2,18,13,Bachelor,33,Divorced,7,Yes,Yes
103,104,35,Human Resources,16036,4,2,6,4,Below College,21,Divorced,7,No,No
104,105,24,Manager,13435,2,1,27,7,Master,39,Married,2,No,No
105,106,22,Research Scientist,2685,4,2,26,8,College,31,Single,2,Yes,Yes
106,107,26,Sales Executive,14258,2,2,16,12,Bachelor,38,Married,5,No,Yes
107,108,47,Healthcare Representative,17990,2,3,5,8,College,46,Married,0,Yes,No
108,109,35,Human Resources,18422,1,4,18,12,Doctor,2,Married,3,No,No
109,110,48,Manager,12736,4,1,23,5,Below College,27,Married,0,Yes,No
110,111,30,Sales Representative,6875,3,1,5,5,Master,36,Single,2,No,No
111,112,36,Healthcare Representative,19640,4,1,27,8,Doctor,11,Divorced,8,No,Yes
112,113,36,Manager,13182,4,1,1,3,Doctor,47,Married,4,No,No
113,114,47,Healthcare Representative,4196,3,1,5,5,Doctor,18,Single,4,No,No
114,115,34,Human Resources,9165,1,2,22,3,Below College,1,Divorced,3,Yes,Yes
115,116,53,Manager,17997,4,3,4,10,Bachelor,35,Divorced,2,No,Yes
116,117,53,Research Director,16215,4,1,18,0,Below College,35,Divorced,4,No,Yes
117,118,25,Research Scientist,2301,2,3,19,6,Bachelor,31,Married,3,No,Yes
118,119,51,Human Resources,19030,4,3,3,13,Doctor,28,Married,7,Yes,No
119,120,58,Healthcare Representative,16571,3,2,21,9,Doctor,39,Divorced,3,No,Yes
120,121,44,Sales Representative,11951,2,1,25,10,Master,1,Divorced,7,Yes,No
121,122,36,Sales Executive,12773,1,2,16,11,Bachelor,25,Divorced,5,No,Yes
122,123,50,Healthcare Representative,18140,2,1,10,5,Doctor,43,Divorced,4,Yes,No
123,124,57,Research Scientist,15057,3,2,3,8,College,38,Divorced,3,No,No
124,125,34,Manager,14500,3,3,25,6,Master,20,Divorced,3,Yes,No
125,126,53,Sales Executive,17921,2,1,12,12,Below College,3,Single,3,No,No
126,127,28,Laboratory Technician,13870,1,4,19,6,Master,2,Divorced,8,No,No
127,128,43,Healthcare Representative,6082,2,3,25,1,College,18,Married,3,Yes,No
128,129,49,Manufacturing Director,15718,1,4,16,11,Bachelor,44,Married,8,No,Yes
129,130,23,Laboratory Technician,12517,2,3,8,10,Below College,10,Married,9,Yes,No
130,131,27,Healthcare Representative,5754,3,2,3,14,Below College,5,Divorced,5,No,No
131,132,49,Research Director,3724,4,1,22,8,Bachelor,9,Married,9,No,No
132,133,49,Manufacturing Director,3376,4,3,27,9,Master,2,Single,6,No,Yes
133,134,41,Sales Executive,10706,1,2,13,8,Doctor,34,Divorced,9,No,No
134,135,51,Sales Representative,10894,1,1,18,5,Master,38,Married,2,Yes,Yes
135,136,32,Research Director,18406,1,1,25,12,College,31,Single,7,No,Yes
136,137,49,Laboratory Technician,7926,3,3,27,2,Doctor,10,Single,2,Yes,No
137,138,46,Manager,8251,2,1,2,0,Master,12,Married,0,No,Yes
138,139,54,Research Scientist,11496,3,3,13,3,Bachelor,36,Single,9,No,No
139,140,22,Sales Representative,5300,4,1,7,13,College,21,Married,4,No,No
140,141,48,Research Director,10553,1,4,23,13,College,49,Single,1,Yes,Yes
141,142,34,Manager,5727,2,2,26,2,College,47,Divorced,9,No,No
142,143,24,Manager,18898,4,4,27,13,Doctor,6,Divorced,5,No,No
143,144,27,Healthcare Representative,18832,4,3,0,11,Below College,48,Divorced,9,Yes,Yes
144,145,29,Research Director,8019,4,4,9,0,Doctor,49,Divorced,8,No,No
145,146,48,Sales Executive,17463,3,3,17,2,Master,3,Divorced,0,No,No
146,147,30,Manufacturing Director,12047,1,1,15,13,Below College,10,Married,3,No,No
147,148,58,Manufacturing Director,13754,4,1,7,13,Master,5,Divorced,0,No,No
148,149,54,Laboratory Technician,4520,1,3,0,3,Below College,46,Divorced,0,No,Yes
149,150,45,Laboratory Technician,5081,3,4,11,12,Doctor,26,Divorced,7,Yes,No
150,151,36,Manufacturing Director,3428,4,1,7,12,College,21,Divorced,1,No,No
151,152,53,Sales Executive,5967,3,2,23,14,Bachelor,45,Single,0,Yes,No
152,153,53,Research Scientist,8445,3,1,15,13,College,26,Divorced,7,No,No
153,154,45,Human Resources,16566,1,2,17,7,Doctor,38,Divorced,3,No,No
154,155,33,Research Scientist,16042,4,4,3,8,Below College,44,Married,2,No,No
155,156,23,Healthcare Representative,13329,3,2,5,2,College,26,Single,3,No,No
156,157,24,Human Resources,4159,4,2,11,5,Doctor,8,Married,4,Yes,Yes
157,158,58,Human Resources,7132,1,2,26,9,Master,5,Divorced,0,No,No
158,159,38,Research Director,16933,3,2,8,10,Bachelor,15,Married,0,No,No
159,160,23,Sales Executive,12473,1,1,14,14,College,16,Married,2,Yes,Yes
160,161,23,Sales Executive,12805,4,2,15,4,Below College,1,Divorced,5,No,Yes
161,162,49,Human Resources,5083,4,1,23,5,Master,16,Single,0,No,No
162,163,44,Research Director,19421,1,2,11,3,Doctor,37,Single,1,No,No
163,164,58,Human Resources,15944,2,3,23,9,Bachelor,3,Married,6,Yes,No
164,165,53,Sales Representative,9604,3,4,22,5,Below College,47,Divorced,0,No,Yes
165,166,54,Laboratory Technician,17379,4,2,13,6,Doctor,31,Married,6,Yes,No
166,167,22,Laboratory Technician,5983,4,3,12,8,Doctor,13,Married,3,Yes,Yes
167,168,40,Research Scientist,3778,3,2,24,9,College,16,Married,9,Yes,No
168,169,23,Healthcare Representative,7110,1,2,1,6,College,43,Divorced,5,Yes,Yes
169,170,47,Laboratory Technician,14087,1,2,2,5,Below College,21,Divorced,7,Yes,Yes
170,171,53,Manager,19508,1,3,25,0,Doctor,2,Single,8,No,No
171,172,27,Research Scientist,19081,2,4,23,1,College,27,Divorced,5,No,No
172,173,53,Laboratory Technician,4179,2,3,29,0,Bachelor,38,Married,8,Yes,No
173,174,25,Healthcare Representative,11596,4,4,21,8,Bachelor,26,Married,3,Yes,No
174,175,32,Sales Executive,7251,1,2,9,9,Doctor,38,Single,5,No,No
175,176,38,Sales Executive,11235,3,1,8,9,College,46,Divorced,7,No,No
176,177,59,Human Resources,16871,4,2,25,8,Below College,25,Married,8,Yes,Yes
177,178,45,Sales Representative,3013,3,4,19,6,Below College,11,Single,2,Yes,Yes
178,179,26,Sales Executive,18610,4,3,7,12,Below College,8,Single,1,Yes,No
179,180,55,Research Director,3828,2,2,9,1,Bachelor,8,Married,5,Yes,No
180,181,27,Laboratory Technician,9909,4,3,18,5,College,33,Married,3,Yes,No
181,182,43,Research Director,7588,2,3,2,10,College,7,Divorced,0,No,No
182,183,32,Healthcare Representative,15109,4,3,23,3,Bachelor,38,Single,7,Yes,No
183,184,37,Sales Executive,4023,1,2,4,0,Below College,21,Married,8,No,No
184,185,54,Sales Representative,16537,3,3,2,0,Below College,8,Single,8,Yes,No
185,186,30,Healthcare Representative,7891,1,3,25,11,Doctor,21,Divorced,1,No,No
186,187,27,Manager,3080,4,2,26,4,Master,20,Married,8,No,No
187,188,37,Manager,7036,4,3,15,11,College,8,Divorced,6,No,No
188,189,50,Research Director,17379,4,2,16,1,College,46,Single,4,No,Yes
189,190,24,Human Resources,12822,2,4,14,3,College,31,Divorced,6,No,No
190,191,41,Research Scientist,4563,3,4,2,0,Master,29,Divorced,8,No,Yes
191,192,57,Human Resources,5292,3,4,11,3,Doctor,48,Single,7,No,Yes
192,193,40,Human Resources,5586,4,3,8,10,Master,9,Divorced,5,No,No
193,194,47,Sales Representative,18087,4,1,20,5,Below College,15,Single,3,No,No
194,195,24,Sales Executive,18100,2,1,11,9,Below College,30,Married,0,No,No
195,196,40,Sales Representative,8643,1,3,25,3,College,26,Single,5,No,No
196,197,41,Healthcare Representative,5959,1,1,14,0,Bachelor,10,Single,2,No,No
197,198,53,Manager,13005,3,2,1,6,College,29,Married,5,Yes,No
198,199,28,Sales Representative,12775,2,1,22,13,Bachelor,16,Single,5,Yes,No
199,200,54,Healthcare Representative,2161,4,3,17,1,Master,36,Married,3,No,No
200,201,39,Sales Representative,18029,3,3,19,8,Below College,20,Married,1,Yes,No
201,202,22,Human Resources,18977,2,2,11,12,Bachelor,45,Single,8,No,No
202,203,32,Laboratory Technician,16226,1,4,22,2,Master,37,Divorced,1,Yes,Yes
203,204,49,Research Director,13154,2,3,3,7,Below College,22,Divorced,2,No,Yes
204,205,46,Research Scientist,14080,1,2,22,12,Bachelor,7,Married,9,No,No
205,206,44,Sales Representative,5390,2,1,15,7,College,23,Divorced,0,No,No
206,207,52,Research Scientist,7997,3,1,22,2,College,41,Divorced,6,No,No
207,208,51,Manufacturing Director,14693,1,2,15,3,College,40,Single,0,No,Yes
208,209,56,Sales Representative,19047,3,2,0,1,Master,29,Married,8,No,No
209,210,28,Laboratory Technician,11324,3,3,21,3,College,16,Married,0,No,No
210,211,37,Research Scientist,2541,1,1,24,10,Doctor,38,Single,4,Yes,Yes
211,212,47,Sales Representative,7093,1,2,1,10,Below College,28,Divorced,6,No,No
212,213,23,Sales Executive,15428,4,1,29,10,Master,48,Married,2,No,Yes
213,214,22,Research Director,13166,4,2,2,13,College,38,Divorced,8,No,No
214,215,33,Laboratory Technician,19251,4,1,25,8,Below College,31,Married,7,No,No
215,216,26,Research Scientist,18063,3,4,20,1,Bachelor,14,Married,2,No,No
216,217,58,Laboratory Technician,12258,3,3,24,11,College,33,Married,4,Yes,No
217,218,53,Healthcare Representative,18044,4,1,19,11,Below College,9,Married,6,Yes,Yes
218,219,30,Research Director,7469,3,4,16,12,Doctor,27,Divorced,3,No,No
219,220,56,Sales Representative,8256,3,1,19,2,Bachelor,24,Divorced,4,No,No
220,221,40,Sales Representative,12720,1,1,21,14,Doctor,13,Divorced,2,No,Yes
221,222,37,Sales Representative,3169,1,4,20,10,Below College,26,Divorced,8,Yes,Yes
222,223,24,Research Director,2830,3,1,29,10,Doctor,29,Single,9,No,No
223,224,41,Sales Executive,3651,4,1,28,14,Below College,49,Married,8,No,Yes
224,225,45,Manufacturing Director,19520,2,3,0,3,Below College,43,Married,6,No,No
225,226,54,Manager,11518,4,4,19,4,Doctor,28,Married,9,Yes,Yes
226,227,45,Human Resources,15258,2,4,5,0,Below College,28,Single,1,Yes,No
227,228,32,Research Scientist,18184,4,2,28,6,College,8,Divorced,6,Yes,No
228,229,29,Sales Executive,3019,1,1,14,13,Below College,23,Married,6,Yes,Yes
229,230,57,Research Scientist,12028,3,3,25,9,Master,29,Divorced,4,Yes,No
230,231,59,Sales Representative,14448,3,1,25,6,Below College,5,Divorced,8,Yes,No
231,232,41,Laboratory Technician,14485,1,1,13,8,Master,42,Single,2,No,No
232,233,56,Research Scientist,3283,2,2,19,3,Below College,7,Single,3,No,Yes
233,234,46,Sales Representative,19043,2,1,14,13,Below College,42,Divorced,0,No,No
234,235,56,Research Scientist,3733,2,3,13,13,Doctor,36,Married,5,Yes,No
235,236,46,Laboratory Technician,18230,1,3,24,5,College,41,Married,3,No,No
236,237,50,Sales Representative,16472,2,2,20,10,College,27,Single,0,No,No
237,238,39,Manufacturing Director,14889,1,1,23,1,Bachelor,46,Single,1,Yes,Yes
238,239,39,Sales Executive,5471,4,3,24,11,Doctor,2,Single,2,No,No
239,240,23,Healthcare Representative,11028,4,1,25,11,Doctor,25,Single,8,Yes,Yes
240,241,56,Human Resources,10329,1,1,4,13,College,9,Single,7,No,No
241,242,37,Research Director,4097,3,1,5,3,Doctor,27,Single,6,No,Yes
242,243,57,Human Resources,16082,4,2,16,1,College,1,Single,3,No,No
243,244,54,Human Resources,15930,2,1,10,9,Doctor,23,Married,0,No,Yes
244,245,25,Sales Representative,12077,1,3,15,4,Below College,10,Single,7,No,Yes
245,246,54,Manufacturing Director,8397,2,1,11,14,College,42,Single,3,No,No
246,247,35,Healthcare Representative,4757,2,3,14,6,College,25,Married,2,No,No
