,EmployeeID,Age,JobRole,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Education,DistanceFromHome,MaritalStatus,NumCompaniesWorked,OverTime,Attrition
247,248,42,Sales Executive,19833,3,1,22,12,Master,3,Married,8,Yes,No
248,249,41,Sales Executive,7017,2,3,3,0,Doctor,6,Divorced,9,Yes,No
249,250,29,Laboratory Technician,18370,3,3,26,14,Doctor,6,Single,3,No,No
250,251,28,Research Director,9999,4,1,17,9,College,2,Single,3,No,Yes
251,252,24,Research Scientist,12195,1,1,20,9,Below College,18,Single,8,No,No
252,253,38,Manufacturing Director,4096,2,3,27,6,Below College,23,Single,1,Yes,No
253,254,54,Research Scientist,17433,1,4,2,9,Below College,2,Divorced,4,No,No
254,255,33,Healthcare Representative,12595,2,2,21,12,Doctor,12,Married,3,Yes,No
255,256,43,Human Resources,17941,1,4,7,5,Master,22,Married,8,No,No
256,257,43,Sales Executive,17078,2,4,22,5,College,37,Single,4,No,No
257,258,51,Healthcare Representative,7105,2,1,2,11,Bachelor,20,Single,8,No,Yes
258,259,59,Human Resources,4839,2,2,7,7,Master,39,Single,8,Yes,No
259,260,59,Sales Executive,5384,2,4,17,7,Bachelor,24,Divorced,1,No,No
260,261,29,Human Resources,12851,2,1,9,5,Master,48,Divorced,8,No,No
261,262,48,Research Director,12053,2,4,24,2,Below College,20,Married,2,No,No
262,263,48,Manufacturing Director,15493,2,4,19,4,Doctor,1,Single,3,No,Yes
263,264,55,Healthcare Representative,19069,2,1,16,1,Bachelor,1,Single,0,No,Yes
264,265,42,Healthcare Representative,16139,2,1,7,14,Master,17,Single,0,No,No
265,266,51,Manager,9531,1,1,22,13,Doctor,1,Single,0,No,No
266,267,54,Sales Representative,6283,3,2,10,4,Bachelor,45,Divorced,8,Yes,Yes
267,268,49,Research Director,9736,2,4,28,13,College,30,Married,7,No,No
268,269,54,Research Director,9710,3,1,4,8,Master,41,Married,4,No,No
269,270,26,Research Scientist,3619,2,3,25,9,College,47,Divorced,4,Yes,No
270,271,40,Human Resources,15975,2,4,12,0,Below College,3,Single,8,Yes,No
271,272,25,Sales Representative,14835,1,3,20,9,College,46,Married,2,No,No
272,273,56,Manufacturing Director,17261,4,2,22,4,College,11,Married,2,Yes,No
273,274,38,Manufacturing Director,3431,4,1,4,11,Master,24,Divorced,6,No,No
274,275,49,Research Director,11067,1,3,23,5,Below College,22,Single,8,Yes,Yes
275,276,51,Manufacturing Director,6713,3,2,26,13,College,44,Married,5,No,No
276,277,50,Manager,11557,4,1,12,10,Doctor,45,Single,1,No,No
277,278,27,Healthcare Representative,11435,1,3,5,6,Bachelor,26,Married,0,No,No
278,279,56,Laboratory Technician,6998,1,3,28,8,College,13,Divorced,1,No,No
279,280,58,Research Scientist,2162,4,2,4,5,Below College,1,Single,0,No,No
280,281,45,Human Resources,3974,3,1,8,4,College,24,Divorced,9,No,No
281,282,50,Human Resources,10461,1,1,26,11,Bachelor,10,Married,9,Yes,Yes
282,283,52,Sales Executive,19015,2,3,15,6,Below College,35,Divorced,8,Yes,Yes
283,284,56,Laboratory Technician,19289,3,3,1,12,Master,24,Divorced,9,Yes,No
284,285,54,Research Director,4014,3,3,0,0,Below College,28,Divorced,7,No,No
285,286,42,Manager,11833,4,1,7,10,Master,36,Married,6,Yes,No
286,287,53,Healthcare Representative,9896,4,2,27,13,Below College,16,Single,2,Yes,No
287,288,44,Healthcare Representative,2204,2,2,18,4,Bachelor,40,Divorced,7,No,No
288,289,54,Manager,18965,1,1,29,14,Bachelor,16,Single,1,No,No
289,290,24,Sales Representative,11032,4,4,10,1,Below College,17,Married,1,No,Yes
290,291,39,Sales Executive,7347,4,2,27,3,College,15,Single,9,Yes,No
291,292,46,Human Resources,4643,3,3,11,6,Bachelor,16,Divorced,2,Yes,No
292,293,52,Laboratory Technician,10017,4,4,11,4,Master,15,Divorced,6,No,Yes
293,294,24,Manufacturing Director,19258,4,4,6,11,Master,34,Divorced,0,Yes,No
294,295,45,Sales Executive,7560,4,2,25,5,Doctor,11,Divorced,7,No,No
295,296,53,Laboratory Technician,17892,4,4,12,1,Master,1,Divorced,6,No,Yes
296,297,43,Research Scientist,16531,3,4,26,2,Doctor,15,Divorced,3,No,Yes
297,298,44,Research Scientist,19073,2,2,7,6,Below College,26,Married,4,Yes,No
298,299,23,Sales Executive,6000,2,2,28,10,Below College,4,Married,9,No,No
299,300,48,Research Director,16289,1,4,28,1,Below College,43,Married,0,No,No
300,301,23,Laboratory Technician,19055,4,3,21,11,College,5,Single,3,No,Yes
301,302,47,Laboratory Technician,9927,3,1,27,5,College,35,Single,0,No,No
302,303,38,Manager,17562,1,4,25,4,Doctor,13,Married,0,Yes,Yes
303,304,54,Research Director,3171,1,4,29,9,Master,10,Single,9,Yes,Yes
304,305,30,Human Resources,13918,2,3,8,0,Master,11,Single,0,No,Yes
305,306,50,Human Resources,11135,3,4,6,11,Below College,18,Divorced,6,No,No
306,307,47,Manufacturing Director,8342,3,4,25,10,Bachelor,34,Divorced,6,No,No
307,308,56,Healthcare Representative,19833,3,1,20,14,College,39,Single,3,No,No
308,309,46,Research Scientist,13929,2,1,23,9,College,41,Single,1,No,No
309,310,45,Human Resources,4539,2,1,14,10,Below College,42,Married,2,No,No
310,311,34,Research Director,5959,2,2,1,3,College,23,Single,7,No,No
311,312,28,Laboratory Technician,15183,2,2,22,10,Below College,7,Divorced,7,Yes,No
312,313,57,Human Resources,7432,2,1,19,1,Doctor,39,Single,5,No,No
313,314,41,Laboratory Technician,3753,4,1,24,3,Master,3,Married,9,Yes,No
314,315,22,Human Resources,12123,4,2,11,0,Bachelor,12,Divorced,8,No,No
315,316,29,Research Scientist,18376,3,3,0,1,Master,7,Divorced,8,No,No
316,317,37,Human Resources,8588,1,4,22,12,Master,49,Divorced,3,No,No
317,318,35,Research Director,8304,3,4,21,7,Doctor,26,Divorced,0,Yes,No
318,319,33,Human Resources,9345,1,1,7,5,College,33,Single,0,No,No
319,320,44,Healthcare Representative,17352,2,3,4,1,Bachelor,37,Married,9,Yes,No
320,321,36,Research Scientist,2597,1,2,14,11,College,48,Single,4,No,Yes
321,322,49,Research Director,4336,3,1,0,14,Master,15,Single,1,Yes,No
322,323,55,Manager,11879,3,3,0,5,Below College,2,Divorced,5,No,No
323,324,23,Research Director,2572,1,3,24,9,Master,41,Married,6,No,No
324,325,53,Healthcare Representative,9521,4,3,9,8,College,7,Divorced,0,No,No
325,326,44,Research Scientist,8171,2,2,21,6,Master,32,Single,5,No,No
326,327,43,Manager,15992,2,2,9,8,Below College,4,Single,7,Yes,No
327,328,46,Healthcare Representative,13861,3,4,20,4,Doctor,20,Divorced,4,Yes,No
328,329,43,Healthcare Representative,14464,4,4,14,6,College,36,Single,6,No,No
329,330,43,Sales Executive,3633,1,3,16,10,Master,32,Single,9,No,No
330,331,27,Research Scientist,19901,2,3,21,14,College,28,Divorced,5,Yes,No
331,332,36,Research Director,14485,4,2,5,13,Doctor,13,Single,3,No,Yes
332,333,58,Laboratory Technician,12849,2,4,2,6,Master,1,Married,6,No,No
333,334,54,Laboratory Technician,5648,4,3,12,11,Master,35,Divorced,9,Yes,No
334,335,29,Research Director,17177,4,4,15,11,College,48,Married,8,Yes,No
335,336,26,Research Director,15140,3,4,7,2,College,30,Single,9,Yes,No
336,337,25,Research Scientist,19921,2,3,29,6,Below College,36,Single,9,No,No
337,338,27,Research Director,16357,1,2,14,0,Doctor,25,Divorced,6,No,Yes
338,339,53,Sales Executive,15368,3,3,16,8,Below College,16,Single,4,No,Yes
339,340,51,Manager,5137,3,3,16,9,Master,19,Divorced,6,No,No
340,341,56,Research Director,2097,1,4,21,12,College,1,Divorced,2,Yes,Yes
341,342,37,Laboratory Technician,13407,3,3,25,5,Master,5,Divorced,1,No,Yes
342,343,34,Research Director,14722,4,2,12,4,Master,22,Divorced,4,No,No
343,344,51,Sales Executive,14924,4,3,16,6,Bachelor,24,Divorced,3,Yes,No
344,345,40,Human Resources,5750,2,2,5,4,Bachelor,43,Married,4,No,No
345,346,38,Human Resources,10535,2,2,16,9,Master,45,Divorced,7,No,No
346,347,40,Healthcare Representative,6666,1,4,15,4,College,37,Married,3,No,No
347,348,49,Manufacturing Director,18009,2,1,13,10,Master,36,Single,8,No,No
348,349,47,Manager,18994,4,1,12,9,Bachelor,36,Divorced,6,Yes,No
349,350,58,Sales Representative,3727,1,4,5,10,College,4,Single,9,Yes,Yes
350,351,47,Healthcare Representative,3854,1,3,2,6,Master,36,Divorced,6,No,No
351,352,44,Human Resources,12800,2,4,13,9,Doctor,18,Married,7,Yes,No
352,353,30,Laboratory Technician,7055,4,2,13,14,Doctor,16,Married,5,No,Yes
353,354,33,Sales Representative,12271,1,1,14,6,Master,41,Married,7,No,No
354,355,22,Healthcare Representative,14819,4,4,7,12,College,18,Single,2,No,No
355,356,22,Sales Representative,11369,4,3,28,10,Master,22,Divorced,9,No,No
356,357,55,Research Scientist,11283,4,4,14,14,Master,2,Single,9,No,No
357,358,53,Manufacturing Director,15171,2,1,21,2,Bachelor,21,Married,0,No,No
358,359,46,Research Scientist,7774,3,4,28,2,Doctor,36,Single,5,No,No
359,360,22,Sales Representative,8519,3,4,26,9,Bachelor,44,Married,0,Yes,No
360,361,37,Research Scientist,12983,1,1,12,11,Bachelor,39,Married,8,Yes,Yes
361,362,26,Sales Executive,16939,4,2,16,12,Master,47,Married,1,No,No
362,363,43,Human Resources,2781,2,2,20,14,Bachelor,39,Divorced,1,Yes,No
363,364,50,Sales Executive,18282,4,1,23,2,Doctor,29,Divorced,6,Yes,No
364,365,24,Research Director,8823,4,4,2,5,Bachelor,26,Married,1,Yes,Yes
365,366,33,Research Scientist,9193,2,1,27,11,Doctor,21,Single,9,No,No
366,367,47,Research Director,4113,3,2,5,14,Bachelor,17,Single,7,No,Yes
367,368,37,Laboratory Technician,18280,4,3,4,5,Doctor,16,Divorced,5,Yes,No
368,369,58,Manager,15565,4,4,21,12,Bachelor,31,Married,6,No,No
369,370,43,Laboratory Technician,12183,3,2,25,12,Bachelor,9,Single,6,No,No
370,371,50,Sales Representative,19961,2,4,16,2,College,31,Married,5,Yes,No
371,372,35,Human Resources,11203,1,1,22,2,Doctor,14,Single,9,No,No
372,373,49,Research Scientist,17795,3,3,24,7,Doctor,49,Divorced,8,No,No
373,374,26,Healthcare Representative,15489,1,1,1,7,Doctor,37,Married,8,No,No
374,375,51,Manager,7546,1,3,25,6,Below College,2,Married,6,No,No
375,376,26,Manufacturing Director,8852,3,4,14,9,Bachelor,48,Single,8,Yes,No
376,377,33,Manufacturing Director,4551,4,4,4,3,Doctor,46,Single,9,No,No
377,378,37,Manufacturing Director,8411,1,1,25,14,Below College,14,Single,2,Yes,Yes
378,379,47,Research Scientist,18391,1,3,19,3,College,33,Married,2,No,No
379,380,47,Manufacturing Director,2475,2,3,5,2,Doctor,35,Divorced,0,No,No
380,381,42,Sales Executive,12403,4,4,5,4,Doctor,39,Divorced,4,No,Yes
381,382,57,Manager,9239,1,1,26,2,Below College,47,Single,3,Yes,Yes
382,383,54,Sales Executive,8710,2,3,17,12,Bachelor,20,Divorced,1,No,No
383,384,51,Manager,10078,4,4,17,7,College,2,Single,8,No,Yes
384,385,58,Sales Executive,4285,3,2,3,6,Doctor,41,Divorced,2,No,Yes
385,386,44,Manager,7223,3,1,16,12,Bachelor,19,Married,7,No,No
386,387,31,Research Director,15521,2,2,24,2,College,37,Single,5,No,Yes
387,388,26,Research Scientist,16889,3,1,13,8,Master,18,Divorced,4,No,No
388,389,57,Research Scientist,8971,1,4,13,11,Master,16,Married,0,No,No
389,390,55,Manufacturing Director,13531,4,3,12,13,College,4,Divorced,3,No,No
390,391,52,Laboratory Technician,16721,1,3,6,12,Below College,12,Married,2,No,No
391,392,31,Manufacturing Director,6943,1,3,11,4,College,29,Married,0,No,No
392,393,40,Sales Representative,8530,3,1,22,8,College,7,Divorced,4,Yes,No
393,394,53,Sales Executive,13116,1,4,14,6,Below College,14,Divorced,5,No,No
394,395,22,Manager,2258,3,2,18,14,Below College,12,Married,1,No,No
395,396,26,Laboratory Technician,2282,4,4,10,6,Bachelor,35,Married,2,Yes,Yes
396,397,25,Sales Representative,15937,4,2,14,5,Bachelor,5,Married,5,No,No
397,398,37,Research Scientist,3898,1,1,11,1,Below College,17,Single,3,No,No
398,399,45,Research Scientist,6135,2,1,2,8,Master,42,Married,8,No,No
399,400,37,Manufacturing Director,8629,3,2,16,5,Master,32,Single,4,No,No
400,401,23,Sales Executive,13168,3,2,2,7,College,10,Married,3,Yes,No
401,402,49,Laboratory Technician,2612,1,2,18,0,Doctor,43,Single,1,Yes,Yes
402,403,53,Human Resources,16203,3,4,19,4,College,17,Married,5,No,No
403,404,48,Sales Representative,19071,3,2,3,11,College,5,Married,9,Yes,No
404,405,41,Sales Representative,4307,2,1,2,0,Doctor,45,Married,1,Yes,Yes
405,406,45,Manufacturing Director,9133,2,1,25,9,Below College,42,Divorced,6,No,No
406,407,33,Research Scientist,13205,1,3,15,10,Master,9,Divorced,2,No,No
407,408,56,Manufacturing Director,7906,2,2,11,13,College,49,Married,8,No,No
408,409,54,Manager,4591,1,4,7,7,Doctor,33,Single,4,No,Yes
409,410,54,Laboratory Technician,17149,4,4,23,7,Bachelor,36,Single,7,Yes,No
410,411,58,Sales Executive,14150,1,4,28,0,College,36,Married,5,Yes,Yes
411,412,33,Research Director,9183,4,3,28,8,Master,18,Divorced,9,No,No
412,413,24,Healthcare Representative,12102,1,1,16,1,Below College,9,Single,7,No,No
413,414,22,Healthcare Representative,19053,3,4,6,11,College,29,Divorced,2,Yes,Yes
414,415,54,Manufacturing Director,3283,2,1,10,8,College,14,Single,2,No,No
415,416,31,Manager,2923,4,3,17,0,Doctor,25,Married,4,Yes,No
416,417,50,Laboratory Technician,3125,1,2,0,11,Bachelor,15,Divorced,9,No,Yes
417,418,34,Human Resources,3529,2,2,2,9,Bachelor,6,Single,2,Yes,No
418,419,33,Healthcare Representative,10438,1,2,3,13,Below College,42,Married,7,Yes,Yes
419,420,52,Laboratory Technician,18154,2,4,12,13,Master,29,Married,9,Yes,No
420,421,23,Sales Executive,10004,2,2,5,8,Below College,15,Married,7,No,Yes
421,422,56,Manager,11752,1,4,25,3,College,29,Divorced,1,No,No
422,423,44,Research Scientist,12592,4,3,13,8,College,4,Divorced,3,No,No
423,424,38,Laboratory Technician,5864,4,3,4,6,Bachelor,18,Married,9,No,No
424,425,47,Sales Executive,2226,3,4,15,10,Master,49,Divorced,0,No,No
425,426,29,Human Resources,17036,2,1,14,5,Doctor,44,Single,3,Yes,No
426,427,50,Research Director,13739,3,2,14,14,Master,39,Married,3,No,No
427,428,47,Research Scientist,18648,3,2,29,4,College,16,Married,9,No,No
428,429,31,Research Director,11587,1,2,3,10,Doctor,11,Divorced,8,No,No
429,430,47,Human Resources,13749,1,4,7,8,Master,14,Married,2,Yes,Yes
430,431,55,Sales Executive,2645,1,3,26,1,Master,3,Single,1,No,No
431,432,28,Healthcare Representative,18299,2,2,15,13,Doctor,42,Divorced,8,Yes,No
432,433,25,Research Director,15675,1,3,27,12,College,38,Divorced,8,No,No
433,434,32,Research Scientist,12964,1,2,15,10,Master,45,Married,0,Yes,Yes
434,435,50,Manufacturing Director,18087,2,2,29,13,Doctor,42,Married,5,No,No
435,436,57,Sales Representative,15537,2,4,3,11,College,18,Married,9,No,No
436,437,46,Laboratory Technician,15269,4,1,12,1,Doctor,20,Divorced,7,No,Yes
437,438,42,Healthcare Representative,11346,1,4,25,10,Doctor,48,Married,2,No,Yes
438,439,57,Research Director,2587,1,2,27,11,Master,25,Single,8,No,No
439,440,31,Laboratory Technician,14763,1,2,12,14,College,38,Married,1,No,No
440,441,58,Manufacturing Director,11177,4,1,1,8,Master,13,Married,5,No,No
441,442,30,Human Resources,6079,1,3,2,11,Below College,4,Divorced,0,No,No
442,443,45,Sales Representative,5348,4,3,21,2,Below College,14,Married,6,No,No
443,444,56,Sales Executive,12785,3,2,7,7,College,33,Divorced,2,Yes,No
444,445,56,Manufacturing Director,14328,4,3,23,10,Doctor,28,Married,6,No,No
445,446,57,Manufacturing Director,8450,3,2,14,14,Master,37,Single,3,No,No
446,447,39,Human Resources,15230,1,1,10,8,Master,8,Single,8,No,No
447,448,53,Manager,7433,3,1,8,7,College,44,Divorced,4,No,No
448,449,45,Human Resources,3098,4,2,6,3,College,34,Divorced,2,No,No
449,450,44,Manager,9096,2,1,12,11,Below College,44,Married,7,Yes,No
450,451,53,Manager,13439,3,4,1,0,Bachelor,5,Married,5,Yes,No
451,452,58,Healthcare Representative,11087,3,4,7,3,College,5,Single,1,Yes,No
452,453,33,Healthcare Representative,18021,1,1,6,13,Bachelor,31,Married,2,No,No
453,454,34,Research Scientist,8416,4,2,23,8,College,45,Single,7,No,Yes
454,455,44,Research Director,8980,3,2,11,1,Doctor,9,Divorced,9,No,No
455,456,46,Research Director,13101,3,1,18,2,Doctor,42,Married,6,No,No
456,457,56,Sales Executive,9950,3,3,6,9,Below College,32,Divorced,9,Yes,No
457,458,51,Research Director,11122,3,4,9,7,Below College,33,Married,5,No,No
458,459,38,Healthcare Representative,14576,2,3,28,5,Bachelor,3,Single,0,No,No
459,460,41,Research Scientist,3089,4,2,24,7,College,30,Divorced,8,No,Yes
460,461,46,Research Scientist,6578,1,2,15,6,Master,12,Divorced,2,No,No
461,462,43,Manager,11127,1,3,2,13,Below College,29,Married,4,No,No
462,463,34,Human Resources,12487,2,1,29,12,Master,3,Divorced,6,No,No
463,464,40,Sales Executive,2155,4,3,9,12,Master,26,Single,6,No,No
464,465,57,Manager,3958,3,3,5,4,College,30,Divorced,2,Yes,No
465,466,33,Human Resources,12693,2,4,17,8,Bachelor,9,Divorced,3,Yes,Yes
466,467,40,Research Director,8344,4,4,17,3,College,26,Married,9,No,No
467,468,33,Manager,7779,3,3,4,5,Below College,2,Divorced,6,No,No
468,469,30,Laboratory Technician,5830,2,3,20,1,Master,3,Married,7,No,No
469,470,28,Research Director,11046,4,2,28,14,College,46,Married,1,No,No
470,471,49,Human Resources,11794,1,4,6,1,College,4,Divorced,8,No,No
471,472,35,Sales Executive,2441,1,4,27,1,College,25,Single,6,Yes,Yes
472,473,52,Human Resources,16478,4,2,1,9,Below College,13,Married,7,No,Yes
473,474,40,Manager,6628,1,1,10,6,Bachelor,39,Divorced,5,No,No
474,475,37,Manager,8370,4,4,29,12,College,44,Married,5,Yes,Yes
475,476,26,Manufacturing Director,11528,3,4,12,1,Below College,35,Single,8,No,No
476,477,56,Sales Executive,19332,4,1,22,14,Master,23,Single,3,No,No
477,478,33,Research Director,13565,3,4,4,14,Doctor,9,Married,4,No,No
478,479,46,Research Scientist,10179,2,4,29,11,Below College,2,Single,8,No,No
479,480,42,Sales Executive,18013,4,1,5,14,Doctor,41,Divorced,0,No,No
480,481,57,Research Scientist,18843,2,1,23,12,College,44,Divorced,3,No,No
481,482,44,Sales Executive,2392,1,3,25,1,College,31,Married,6,No,No
482,483,37,Sales Executive,14130,3,2,28,14,Below College,44,Single,8,No,No
483,484,35,Human Resources,12449,4,2,13,8,Doctor,47,Divorced,9,Yes,No
484,485,52,Sales Executive,19522,2,1,11,6,College,2,Divorced,5,No,No
485,486,26,Manufacturing Director,9418,3,1,3,10,Master,32,Divorced,7,Yes,No
486,487,56,Manager,4454,3,4,28,2,Bachelor,18,Married,8,Yes,No
487,488,44,Sales Representative,19761,1,3,22,2,Bachelor,13,Married,9,No,No
488,489,50,Research Scientist,17223,1,3,5,6,College,46,Divorced,3,Yes,Yes
489,490,32,Manager,8701,3,1,9,4,Doctor,5,Divorced,0,No,No
490,491,39,Sales Representative,4597,3,4,17,9,College,42,Single,7,Yes,No
491,492,33,Research Scientist,2141,4,4,14,13,Doctor,44,Single,1,No,No
492,493,30,Research Scientist,4659,3,2,7,13,Master,10,Single,0,Yes,No
493,494,31,Sales Representative,11031,4,2,25,5,Doctor,43,Married,6,Yes,No
494,495,38,Sales Executive,17037,3,4,8,12,College,25,Divorced,9,Yes,No
495,496,59,Research Director,15970,1,2,4,11,Master,34,Married,8,No,No
496,497,28,Laboratory Technician,7661,4,1,9,7,Below College,37,Divorced,8,No,No
497,498,34,Manager,8142,2,4,19,8,Bachelor,30,Single,2,Yes,No
498,499,30,Human Resources,14109,1,2,5,0,College,7,Single,5,No,No
